ind,w,r2,peak,nt,xyrot
S113 RM PS DOM TRIAL 2.c3d,0.305728251759888,0.786555839520907,1.12048192771084,2.61755979140442,0.6
S113 RM PS DOM TRIAL 2.c3d,0.3039632528123,0.78776722321065,1.12096774193548,2.60416666666667,0.8
S113 RM PS DOM TRIAL 2.c3d,0.306692021500823,0.78481490447481,1.11646586345382,2.61755979140442,0
S113 RM PS DOM TRIAL 2.c3d,0.302476557565991,0.789211459581086,1.12096774193548,2.60416666666667,1.2
S113 RM PS DOM TRIAL 2.c3d,0.303063506840378,0.788826969190086,1.12096774193548,2.60416666666667,1.4
S113 RM PS DOM TRIAL 2.c3d,0.302340119562615,0.790443749604354,1.12449799196787,2.61755979140442,1.6
S113 RM PS DOM TRIAL 2.c3d,0.306441577816214,0.786293935122664,1.12903225806452,2.60416666666667,1.8
S113 RM PS DOM TRIAL 2.c3d,0.312082173585408,0.779979369660231,1.10743801652893,2.51146128859833,10.2
S113 RM PS DOM TRIAL 2.c3d,0.314522229389479,0.777692508002547,1.10788381742739,2.5003354596313,10.4
S113 RM PS DOM TRIAL 2.c3d,0.315609407491773,0.776285638914392,1.10833333333333,2.48937603648424,10.6
S113 RM PS DOM TRIAL 2.c3d,0.315626043501979,0.775596173503025,1.10833333333333,2.48937603648424,10.8
S113 RM PS DOM TRIAL 2.c3d,0.312544318920039,0.779053722541575,1.10743801652893,2.51146128859833,10
S113 RM PS DOM TRIAL 2.c3d,0.315125100675791,0.776148671178492,1.1125,2.48937603648424,11.2
S113 RM PS DOM TRIAL 2.c3d,0.315117028625351,0.776096385148377,1.1125,2.48937603648424,11.4
S113 RM PS DOM TRIAL 2.c3d,0.312698175944325,0.77933895442929,1.10788381742739,2.49904523028013,11.6
S113 RM PS DOM TRIAL 2.c3d,0.312350021545212,0.779974285024873,1.10788381742739,2.49904523028013,11.8
S113 RM PS DOM TRIAL 2.c3d,0.315340349661751,0.775980667348088,1.10833333333333,2.48937603648424,11
S113 RM PS DOM TRIAL 2.c3d,0.311743304190025,0.780776914255066,1.10373443983402,2.49904523028013,12.2
S113 RM PS DOM TRIAL 2.c3d,0.310424823429994,0.78196358970098,1.10373443983402,2.49904523028013,12.4
S113 RM PS DOM TRIAL 2.c3d,0.310489534113101,0.78208649498257,1.10373443983402,2.49904523028013,12.6
S113 RM PS DOM TRIAL 2.c3d,0.309898050834636,0.782477948819865,1.10788381742739,2.49904523028013,12.8
S113 RM PS DOM TRIAL 2.c3d,0.312673957273577,0.780066466581223,1.10788381742739,2.49904523028013,12
S113 RM PS DOM TRIAL 2.c3d,0.309314538067281,0.783803050013949,1.10788381742739,2.49904523028013,13.2
S113 RM PS DOM TRIAL 2.c3d,0.309235185754855,0.783945659068689,1.10788381742739,2.49904523028013,13.4
S113 RM PS DOM TRIAL 2.c3d,0.309426092058908,0.78412039417285,1.10788381742739,2.49904523028013,13.6
S113 RM PS DOM TRIAL 2.c3d,0.310387361952235,0.783674480007717,1.10788381742739,2.49904523028013,13.8
S113 RM PS DOM TRIAL 2.c3d,0.310197195699021,0.782227234848178,1.10788381742739,2.49904523028013,13
S113 RM PS DOM TRIAL 2.c3d,0.312823372687081,0.779879595527013,1.10788381742739,2.49904523028013,14.2
S113 RM PS DOM TRIAL 2.c3d,0.312943590422496,0.779992349028089,1.10788381742739,2.49904523028013,14.4
S113 RM PS DOM TRIAL 2.c3d,0.31231737609954,0.780404360855235,1.10788381742739,2.49904523028013,14.6
S113 RM PS DOM TRIAL 2.c3d,0.312467133113691,0.78044549210839,1.10788381742739,2.49904523028013,14.8
S113 RM PS DOM TRIAL 2.c3d,0.311419958031767,0.782181781960321,1.10833333333333,2.48937603648424,14
S113 RM PS DOM TRIAL 2.c3d,0.313613935871072,0.779371682073577,1.10788381742739,2.49904523028013,15.2
S113 RM PS DOM TRIAL 2.c3d,0.313354598999042,0.779789675462023,1.10788381742739,2.49904523028013,15.4
S113 RM PS DOM TRIAL 2.c3d,0.317033678796552,0.776020533209189,1.1125,2.48833955223881,15.6
S113 RM PS DOM TRIAL 2.c3d,0.317485660627038,0.775729547146926,1.11666666666667,2.48833955223881,15.8
S113 RM PS DOM TRIAL 2.c3d,0.313093461083095,0.779990634537672,1.10788381742739,2.49904523028013,15
S113 RM PS DOM TRIAL 2.c3d,0.315003837413605,0.779377968440679,1.11297071129707,2.47858510793314,16.2
S113 RM PS DOM TRIAL 2.c3d,0.314795268450859,0.779513165779902,1.11344537815126,2.46796479785944,16.4
S113 RM PS DOM TRIAL 2.c3d,0.31515604517561,0.779049955818045,1.11344537815126,2.46796479785944,16.6
S113 RM PS DOM TRIAL 2.c3d,0.318757692302884,0.7755615982497,1.11814345991561,2.45751726599072,16.8
S113 RM PS DOM TRIAL 2.c3d,0.31514556769502,0.77928385986879,1.11297071129707,2.47858510793314,16
S113 RM PS DOM TRIAL 2.c3d,0.32100172788373,0.772445080657412,1.1228813559322,2.44724470866009,17.2
S113 RM PS DOM TRIAL 2.c3d,0.319798977928106,0.773774336476855,1.11814345991561,2.45725486491593,17.4
S113 RM PS DOM TRIAL 2.c3d,0.318187364617971,0.776012797045048,1.11344537815126,2.4674422007609,17.6
S113 RM PS DOM TRIAL 2.c3d,0.31884810694077,0.775510758331478,1.11392405063291,2.45751726599072,17.8
S113 RM PS DOM TRIAL 2.c3d,0.318284991394037,0.776152015268186,1.11814345991561,2.45751726599072,17
S113 RM PS DOM TRIAL 2.c3d,0.316107887008366,0.779617244467102,1.10504201680672,2.46796479785944,18.2
S113 RM PS DOM TRIAL 2.c3d,0.315679535569763,0.779860255491941,1.10504201680672,2.46796479785944,18.4
S113 RM PS DOM TRIAL 2.c3d,0.314837957322814,0.781223019056322,1.10504201680672,2.46796479785944,18.6
S113 RM PS DOM TRIAL 2.c3d,0.313897573289537,0.782506886020887,1.10460251046025,2.47858510793314,18.8
S113 RM PS DOM TRIAL 2.c3d,0.318799379047404,0.775847397412881,1.10970464135021,2.45751726599072,18
S113 RM PS DOM TRIAL 2.c3d,0.31744714327589,0.778741483817253,1.10548523206751,2.45961647458908,19.2
S113 RM PS DOM TRIAL 2.c3d,0.317825710309414,0.778705069486495,1.10548523206751,2.45961647458908,19.4
S113 RM PS DOM TRIAL 2.c3d,0.317393836652784,0.778871889552512,1.10593220338983,2.44882578632262,19.6
S113 RM PS DOM TRIAL 2.c3d,0.317224022119204,0.779226510165819,1.10593220338983,2.44882578632262,19.8
S113 RM PS DOM TRIAL 2.c3d,0.31452279227968,0.781656607082457,1.10084033613445,2.46900999205652,19
S113 RM PS DOM TRIAL 2.c3d,0.303433709752531,0.788109527337527,1.12096774193548,2.60416666666667,1
S113 RM PS DOM TRIAL 2.c3d,0.309433213167973,0.783535179239138,1.12955465587045,2.59091687312426,2.2
S113 RM PS DOM TRIAL 2.c3d,0.309439909462667,0.783397997009661,1.12955465587045,2.59091687312426,2.4
S113 RM PS DOM TRIAL 2.c3d,0.309122440333255,0.784157929355552,1.12550607287449,2.59091687312426,2.6
S113 RM PS DOM TRIAL 2.c3d,0.309978433316797,0.782982811117444,1.1260162601626,2.5778121587186,2.8
S113 RM PS DOM TRIAL 2.c3d,0.315999345286136,0.780038520024689,1.10126582278481,2.45961647458908,20.2
S113 RM PS DOM TRIAL 2.c3d,0.315550261813943,0.780324760170018,1.10126582278481,2.45961647458908,20.4
S113 RM PS DOM TRIAL 2.c3d,0.315690027167906,0.780238159842828,1.10126582278481,2.45961647458908,20.6
S113 RM PS DOM TRIAL 2.c3d,0.316090785183014,0.780116103518666,1.10169491525424,2.44882578632262,20.8
S113 RM PS DOM TRIAL 2.c3d,0.316971791332747,0.779395325383913,1.10169491525424,2.44882578632262,20
S113 RM PS DOM TRIAL 2.c3d,0.316412393526248,0.779366557570315,1.10169491525424,2.44882578632262,21.2
S113 RM PS DOM TRIAL 2.c3d,0.316219895391654,0.778219197288077,1.10084033613445,2.46900999205652,21.4
S113 RM PS DOM TRIAL 2.c3d,0.31602981525476,0.778613556563392,1.10084033613445,2.46900999205652,21.6
S113 RM PS DOM TRIAL 2.c3d,0.315788449620288,0.779022948546012,1.09663865546218,2.46900999205652,21.8
S113 RM PS DOM TRIAL 2.c3d,0.316493130020416,0.779530468027301,1.10169491525424,2.44882578632262,21
S113 RM PS DOM TRIAL 2.c3d,0.317098491508977,0.777711731919035,1.09704641350211,2.45830446921511,22.2
S113 RM PS DOM TRIAL 2.c3d,0.316273901050698,0.77828802713164,1.09704641350211,2.45830446921511,22.4
S113 RM PS DOM TRIAL 2.c3d,0.313250905181614,0.782099708884055,1.09663865546218,2.46900999205652,22.6
S113 RM PS DOM TRIAL 2.c3d,0.312771279130549,0.782686586813908,1.09583333333333,2.4909307628524,22.8
S113 RM PS DOM TRIAL 2.c3d,0.317477831441542,0.777023791502792,1.09704641350211,2.45830446921511,22
S113 RM PS DOM TRIAL 2.c3d,0.309374206315819,0.786377493037035,1.09205020920502,2.47988613418264,23.2
S113 RM PS DOM TRIAL 2.c3d,0.309520859068731,0.786444633766451,1.09205020920502,2.47988613418264,23.4
S113 RM PS DOM TRIAL 2.c3d,0.310095439245672,0.786281473695172,1.09623430962343,2.47988613418264,23.6
S113 RM PS DOM TRIAL 2.c3d,0.311476412520906,0.784626352075474,1.09704641350211,2.46145328211264,23.8
S113 RM PS DOM TRIAL 2.c3d,0.309939632568674,0.78598438785963,1.09205020920502,2.47988613418264,23
S113 RM PS DOM TRIAL 2.c3d,0.312568512247932,0.784523852821136,1.09663865546218,2.47057778335215,24.2
S113 RM PS DOM TRIAL 2.c3d,0.312678288024943,0.784437825614989,1.09663865546218,2.47057778335215,24.4
S113 RM PS DOM TRIAL 2.c3d,0.311970400293611,0.785452749180867,1.09663865546218,2.47057778335215,24.6
S113 RM PS DOM TRIAL 2.c3d,0.312499458311947,0.784580867063948,1.09663865546218,2.47057778335215,24.8
S113 RM PS DOM TRIAL 2.c3d,0.312259740154072,0.784666996136947,1.09663865546218,2.47057778335215,24
S113 RM PS DOM TRIAL 2.c3d,0.315356933304735,0.781725237332612,1.09704641350211,2.46145328211264,25.2
S113 RM PS DOM TRIAL 2.c3d,0.31839377558828,0.777938047717666,1.10169491525424,2.45040686398516,25.4
S113 RM PS DOM TRIAL 2.c3d,0.316071453512099,0.779393512490502,1.09322033898305,2.45251496753521,25.6
S113 RM PS DOM TRIAL 2.c3d,0.317071907197513,0.778610111966024,1.09787234042553,2.44138350799196,25.8
S113 RM PS DOM TRIAL 2.c3d,0.31375968137895,0.783624599755611,1.09663865546218,2.47057778335215,25
S113 RM PS DOM TRIAL 2.c3d,0.31721215552354,0.778216947171569,1.09787234042553,2.44138350799196,26.2
S113 RM PS DOM TRIAL 2.c3d,0.318561163671845,0.777151375106719,1.09787234042553,2.44138350799196,26.4
S113 RM PS DOM TRIAL 2.c3d,0.318259068190484,0.777424196302011,1.09787234042553,2.44138350799196,26.6
S113 RM PS DOM TRIAL 2.c3d,0.318924084105154,0.775472447527051,1.10126582278481,2.46145328211264,26.8
S113 RM PS DOM TRIAL 2.c3d,0.316967333220691,0.77856240940084,1.09787234042553,2.44138350799196,26
S113 RM PS DOM TRIAL 2.c3d,0.325016404637327,0.769046986763529,1.10593220338983,2.45515009697276,27.2
S113 RM PS DOM TRIAL 2.c3d,0.325091619380912,0.768873908317388,1.10683760683761,2.43839562869414,27.4
S113 RM PS DOM TRIAL 2.c3d,0.324834149820874,0.76893070538115,1.10729613733906,2.42684111630688,27.6
S113 RM PS DOM TRIAL 2.c3d,0.324160816100674,0.76970191170565,1.10729613733906,2.42684111630688,27.8
S113 RM PS DOM TRIAL 2.c3d,0.326538301086703,0.767344494605187,1.11063829787234,2.44376521647084,27
S113 RM PS DOM TRIAL 2.c3d,0.321845356927102,0.771940779219074,1.09913793103448,2.41545505232458,28.2
S113 RM PS DOM TRIAL 2.c3d,0.320956832996281,0.772793744609053,1.09913793103448,2.41545505232458,28.4
S113 RM PS DOM TRIAL 2.c3d,0.322435803038344,0.771106818940941,1.09871244635193,2.42684111630688,28.6
S113 RM PS DOM TRIAL 2.c3d,0.322913638193416,0.770381380879132,1.09871244635193,2.42684111630688,28.8
S113 RM PS DOM TRIAL 2.c3d,0.323985560759288,0.769892808639676,1.10729613733906,2.42684111630688,28
S113 RM PS DOM TRIAL 2.c3d,0.322687313185903,0.770820524151794,1.10300429184549,2.42684111630688,29.2
S113 RM PS DOM TRIAL 2.c3d,0.325548949083748,0.767237417031964,1.10775862068966,2.41867172756905,29.4
S113 RM PS DOM TRIAL 2.c3d,0.325465676233966,0.767730773753305,1.10729613733906,2.43031089189247,29.6
S113 RM PS DOM TRIAL 2.c3d,0.323797232902337,0.769613374408208,1.1025641025641,2.43839562869414,29.8
S113 RM PS DOM TRIAL 2.c3d,0.323201397799956,0.77003853340687,1.10300429184549,2.42684111630688,29
S113 RM PS DOM TRIAL 2.c3d,0.306195987269042,0.78669030837672,1.125,2.60416666666667,2
S113 RM PS DOM TRIAL 2.c3d,0.315374287121849,0.776981902027503,1.13114754098361,2.55204510235707,3.2
S113 RM PS DOM TRIAL 2.c3d,0.313399204031325,0.778104257819258,1.1265306122449,2.56003147527668,3.4
S113 RM PS DOM TRIAL 2.c3d,0.31028459631034,0.780445868497843,1.1219512195122,2.56820571937063,3.6
S113 RM PS DOM TRIAL 2.c3d,0.3094780146736,0.781540189574314,1.11740890688259,2.57656555280279,3.8
S113 RM PS DOM TRIAL 2.c3d,0.326778401461643,0.766604037455358,1.10729613733906,2.43031089189247,30.2
S113 RM PS DOM TRIAL 2.c3d,0.327142030689939,0.766506728452861,1.10729613733906,2.43031089189247,30.4
S113 RM PS DOM TRIAL 2.c3d,0.326991068759284,0.766843987160758,1.10729613733906,2.43031089189247,30.6
S113 RM PS DOM TRIAL 2.c3d,0.327057062717832,0.766451438736039,1.10775862068966,2.42242451535426,30.8
S113 RM PS DOM TRIAL 2.c3d,0.323995692860132,0.769136154200106,1.1025641025641,2.43839562869414,30
S113 RM PS DOM TRIAL 2.c3d,0.323507427556468,0.770032605856963,1.10683760683761,2.44636858442829,31.2
S113 RM PS DOM TRIAL 2.c3d,0.322873217483637,0.770764407228303,1.1025641025641,2.44636858442829,31.4
S113 RM PS DOM TRIAL 2.c3d,0.323928909642688,0.768779740255322,1.11538461538462,2.45115235786878,31.6
S113 RM PS DOM TRIAL 2.c3d,0.323546340294592,0.769110106363204,1.11538461538462,2.45115235786878,31.8
S113 RM PS DOM TRIAL 2.c3d,0.327366808792647,0.766022927782322,1.11158798283262,2.43431447910661,31
S113 RM PS DOM TRIAL 2.c3d,0.323554085017606,0.7688517260223,1.11538461538462,2.45115235786878,32.2
S113 RM PS DOM TRIAL 2.c3d,0.323433212918706,0.768938695983118,1.11587982832618,2.43885187794931,32.4
S113 RM PS DOM TRIAL 2.c3d,0.322565967472416,0.77030347914464,1.11489361702128,2.45858473589499,32.6
S113 RM PS DOM TRIAL 2.c3d,0.323417604730338,0.769456650011299,1.11489361702128,2.45858473589499,32.8
S113 RM PS DOM TRIAL 2.c3d,0.323405852015131,0.769330790557221,1.11538461538462,2.45115235786878,32
S113 RM PS DOM TRIAL 2.c3d,0.322727230565663,0.770903388206379,1.11440677966102,2.47096087359811,33.2
S113 RM PS DOM TRIAL 2.c3d,0.322790351833363,0.771033434808675,1.11440677966102,2.47096087359811,33.4
S113 RM PS DOM TRIAL 2.c3d,0.32270841159779,0.770514745286166,1.11440677966102,2.47096087359811,33.6
S113 RM PS DOM TRIAL 2.c3d,0.323789852549273,0.769516803926726,1.11440677966102,2.47096087359811,33.8
S113 RM PS DOM TRIAL 2.c3d,0.322979736104507,0.770630024171871,1.11864406779661,2.47096087359811,33
S113 RM PS DOM TRIAL 2.c3d,0.323066470291425,0.769640402100037,1.11814345991561,2.48349497239541,34.2
S113 RM PS DOM TRIAL 2.c3d,0.32479499088103,0.766456759414793,1.12340425531915,2.46361278712819,34.4
S113 RM PS DOM TRIAL 2.c3d,0.326123837696505,0.765036059993671,1.12765957446809,2.46361278712819,34.6
S113 RM PS DOM TRIAL 2.c3d,0.327219086719213,0.763906502212767,1.12765957446809,2.46361278712819,34.8
S113 RM PS DOM TRIAL 2.c3d,0.322651044633206,0.77051494107753,1.11440677966102,2.47096087359811,34
S113 RM PS DOM TRIAL 2.c3d,0.330878635463729,0.760773899216673,1.13675213675214,2.45115235786878,35.2
S113 RM PS DOM TRIAL 2.c3d,0.331540565184029,0.760275077158138,1.13733905579399,2.43885187794931,35.4
S113 RM PS DOM TRIAL 2.c3d,0.33114260221199,0.760270845528979,1.13733905579399,2.43885187794931,35.6
S113 RM PS DOM TRIAL 2.c3d,0.332862201356338,0.757446532224862,1.13793103448276,2.43153842854692,35.8
S113 RM PS DOM TRIAL 2.c3d,0.327677185705631,0.763498108986344,1.12765957446809,2.46361278712819,35
S113 RM PS DOM TRIAL 2.c3d,0.334305453182565,0.756212037435485,1.14224137931034,2.43153842854692,36.2
S113 RM PS DOM TRIAL 2.c3d,0.333882349588146,0.756477991465135,1.14224137931034,2.43153842854692,36.4
S113 RM PS DOM TRIAL 2.c3d,0.332179385631518,0.758537165306795,1.14224137931034,2.43153842854692,36.6
S113 RM PS DOM TRIAL 2.c3d,0.336206061284061,0.75506533010212,1.14718614718615,2.419315758868,36.8
S113 RM PS DOM TRIAL 2.c3d,0.334041539728121,0.756248352512343,1.13793103448276,2.43153842854692,36
S113 RM PS DOM TRIAL 2.c3d,0.335987431902831,0.754791990874494,1.14718614718615,2.419315758868,37.2
S113 RM PS DOM TRIAL 2.c3d,0.336341958612366,0.753934017221743,1.14718614718615,2.419315758868,37.4
S113 RM PS DOM TRIAL 2.c3d,0.336236214822651,0.755363486622714,1.15086206896552,2.43153842854692,37.6
S113 RM PS DOM TRIAL 2.c3d,0.336867734718685,0.754776884620053,1.14655172413793,2.43153842854692,37.8
S113 RM PS DOM TRIAL 2.c3d,0.335995434189363,0.754895109648215,1.14718614718615,2.419315758868,37
S113 RM PS DOM TRIAL 2.c3d,0.336169195921807,0.754925127368534,1.14163090128755,2.44392308842056,38.2
S113 RM PS DOM TRIAL 2.c3d,0.335792588027696,0.755736840183265,1.14592274678112,2.44392308842056,38.4
S113 RM PS DOM TRIAL 2.c3d,0.33675268002667,0.754455722456179,1.15021459227468,2.44392308842056,38.6
S113 RM PS DOM TRIAL 2.c3d,0.337045276873968,0.754041434334125,1.15021459227468,2.44392308842056,38.8
S113 RM PS DOM TRIAL 2.c3d,0.335887031131573,0.755127011713854,1.14163090128755,2.44392308842056,38
S113 RM PS DOM TRIAL 2.c3d,0.337283470674397,0.753225744847587,1.14957264957265,2.45115235786878,39.2
S113 RM PS DOM TRIAL 2.c3d,0.337382757816426,0.753229258326517,1.14957264957265,2.45115235786878,39.4
S113 RM PS DOM TRIAL 2.c3d,0.338047872016345,0.751911889822847,1.15021459227468,2.44392308842056,39.6
S113 RM PS DOM TRIAL 2.c3d,0.338839237534381,0.751069266678427,1.15021459227468,2.44392308842056,39.8
S113 RM PS DOM TRIAL 2.c3d,0.337513528815534,0.753241885207623,1.15021459227468,2.44392308842056,39
S113 RM PS DOM TRIAL 2.c3d,0.309940132060391,0.782932801890025,1.1260162601626,2.5778121587186,3
S113 RM PS DOM TRIAL 2.c3d,0.31258758911372,0.777313248986941,1.1260162601626,2.56416090280306,4.2
S113 RM PS DOM TRIAL 2.c3d,0.31229997751239,0.777546395063175,1.1260162601626,2.56416090280306,4.4
S113 RM PS DOM TRIAL 2.c3d,0.311741733159091,0.777839171256596,1.1219512195122,2.56416090280306,4.6
S113 RM PS DOM TRIAL 2.c3d,0.311944265259283,0.777878787278883,1.1219512195122,2.56416090280306,4.8
S113 RM PS DOM TRIAL 2.c3d,0.340046132591506,0.748729860484444,1.14529914529915,2.45646766169154,40.2
S113 RM PS DOM TRIAL 2.c3d,0.341965403608891,0.746592111477186,1.14529914529915,2.46231449589659,40.4
S113 RM PS DOM TRIAL 2.c3d,0.342600284008976,0.745289402589852,1.14529914529915,2.46231449589659,40.6
S113 RM PS DOM TRIAL 2.c3d,0.342236596918758,0.745425356246032,1.14529914529915,2.46231449589659,40.8
S113 RM PS DOM TRIAL 2.c3d,0.339417175739005,0.750186808623416,1.15021459227468,2.44392308842056,40
S113 RM PS DOM TRIAL 2.c3d,0.340941142283453,0.747094172001427,1.14592274678112,2.44952811052036,41.2
S113 RM PS DOM TRIAL 2.c3d,0.340989060179878,0.746885008521686,1.14592274678112,2.44952811052036,41.4
S113 RM PS DOM TRIAL 2.c3d,0.343515102785783,0.744566119177612,1.15086206896552,2.43689955395437,41.6
S113 RM PS DOM TRIAL 2.c3d,0.347516602704702,0.739443613165567,1.15652173913043,2.4121241617997,41.8
S113 RM PS DOM TRIAL 2.c3d,0.34277249589902,0.744384637695507,1.15021459227468,2.44952811052036,41
S113 RM PS DOM TRIAL 2.c3d,0.347031522700254,0.739572136278217,1.14718614718615,2.42443087592341,42.2
S113 RM PS DOM TRIAL 2.c3d,0.347412767225084,0.739129224905187,1.14718614718615,2.42443087592341,42.4
S113 RM PS DOM TRIAL 2.c3d,0.346472505755778,0.739343165639614,1.14718614718615,2.42443087592341,42.6
S113 RM PS DOM TRIAL 2.c3d,0.347007639854109,0.738699671606469,1.14718614718615,2.42443087592341,42.8
S113 RM PS DOM TRIAL 2.c3d,0.347227287152976,0.739549314769264,1.15151515151515,2.42443087592341,42
S113 RM PS DOM TRIAL 2.c3d,0.348892026331464,0.736254066874052,1.15217391304348,2.41753190568895,43.2
S113 RM PS DOM TRIAL 2.c3d,0.350352402594783,0.735734137309912,1.15151515151515,2.43008442635308,43.4
S113 RM PS DOM TRIAL 2.c3d,0.350554371248018,0.735025944795145,1.15151515151515,2.43008442635308,43.6
S113 RM PS DOM TRIAL 2.c3d,0.351268892171444,0.733595962112682,1.15151515151515,2.43008442635308,43.8
S113 RM PS DOM TRIAL 2.c3d,0.347741052166283,0.73749863226961,1.15151515151515,2.42443087592341,43
S113 RM PS DOM TRIAL 2.c3d,0.352785768738325,0.731182002326753,1.15151515151515,2.43008442635308,44.2
S113 RM PS DOM TRIAL 2.c3d,0.360397270327212,0.72201666193732,1.17105263157895,2.39291481190539,44.4
S113 RM PS DOM TRIAL 2.c3d,0.361339746902419,0.721056939868879,1.17543859649123,2.39291481190539,44.6
S113 RM PS DOM TRIAL 2.c3d,0.361036496268848,0.721148307459878,1.17543859649123,2.39291481190539,44.8
S113 RM PS DOM TRIAL 2.c3d,0.351970962277466,0.732375119975339,1.15151515151515,2.43008442635308,44
S113 RM PS DOM TRIAL 2.c3d,0.364406740050853,0.7169395516493,1.18859649122807,2.39836999214454,45.2
S113 RM PS DOM TRIAL 2.c3d,0.364737022381054,0.716187299785963,1.18859649122807,2.39836999214454,45.4
S113 RM PS DOM TRIAL 2.c3d,0.367195724850105,0.713368537291977,1.19298245614035,2.39836999214454,45.6
S113 RM PS DOM TRIAL 2.c3d,0.366791757791952,0.714207963614167,1.19298245614035,2.39836999214454,45.8
S113 RM PS DOM TRIAL 2.c3d,0.36472486646827,0.716322693927763,1.18061674008811,2.38605978915993,45
S113 RM PS DOM TRIAL 2.c3d,0.36654803882546,0.714440438875047,1.19650655021834,2.4108442503639,46.2
S113 RM PS DOM TRIAL 2.c3d,0.367273121618618,0.713267022384424,1.19736842105263,2.40437069040761,46.4
S113 RM PS DOM TRIAL 2.c3d,0.3649236411878,0.715417207425735,1.19213973799127,2.41709031262899,46.6
S113 RM PS DOM TRIAL 2.c3d,0.364488260018055,0.716044457853421,1.19213973799127,2.41709031262899,46.8
S113 RM PS DOM TRIAL 2.c3d,0.366026204848067,0.715242718473747,1.19213973799127,2.4108442503639,46
S113 RM PS DOM TRIAL 2.c3d,0.363122694486972,0.716283854074472,1.19213973799127,2.41709031262899,47.2
S113 RM PS DOM TRIAL 2.c3d,0.36413859827121,0.714670469264588,1.19213973799127,2.41709031262899,47.4
S113 RM PS DOM TRIAL 2.c3d,0.363243909988237,0.715455339778891,1.19213973799127,2.41709031262899,47.6
S113 RM PS DOM TRIAL 2.c3d,0.363318877911836,0.715203648733492,1.19213973799127,2.41709031262899,47.8
S113 RM PS DOM TRIAL 2.c3d,0.36395689720597,0.716152123457417,1.19213973799127,2.41709031262899,47
S113 RM PS DOM TRIAL 2.c3d,0.363390436562308,0.714633068082906,1.19650655021834,2.41709031262899,48.2
S113 RM PS DOM TRIAL 2.c3d,0.363753243458837,0.714416606787537,1.19650655021834,2.41709031262899,48.4
S113 RM PS DOM TRIAL 2.c3d,0.364153356507899,0.71333300261813,1.20524017467249,2.41709031262899,48.6
S113 RM PS DOM TRIAL 2.c3d,0.364601268494499,0.712492881331565,1.20524017467249,2.41709031262899,48.8
S113 RM PS DOM TRIAL 2.c3d,0.363738408871767,0.714385223310742,1.19213973799127,2.41709031262899,48
S113 RM PS DOM TRIAL 2.c3d,0.363362570753634,0.713016563222525,1.20524017467249,2.41709031262899,49.2
S113 RM PS DOM TRIAL 2.c3d,0.363894853179389,0.712256426704126,1.19650655021834,2.41709031262899,49.4
S113 RM PS DOM TRIAL 2.c3d,0.364430032292236,0.711713085003403,1.19650655021834,2.41709031262899,49.6
S113 RM PS DOM TRIAL 2.c3d,0.364139235086442,0.712115571160929,1.19650655021834,2.41709031262899,49.8
S113 RM PS DOM TRIAL 2.c3d,0.363447696890428,0.713514926461094,1.20524017467249,2.41709031262899,49
S113 RM PS DOM TRIAL 2.c3d,0.312765567569342,0.777392187036745,1.1219512195122,2.56416090280306,4
S113 RM PS DOM TRIAL 2.c3d,0.312253055553373,0.777484303760909,1.12244897959184,2.55190882323078,5.2
S113 RM PS DOM TRIAL 2.c3d,0.313074415421287,0.775181156647743,1.1260162601626,2.56062168830644,5.4
S113 RM PS DOM TRIAL 2.c3d,0.31601167601407,0.77191462322076,1.13114754098361,2.53675271185058,5.6
S113 RM PS DOM TRIAL 2.c3d,0.315719228191084,0.77201965793219,1.13114754098361,2.53675271185058,5.8
S113 RM PS DOM TRIAL 2.c3d,0.360467439051576,0.71448229599199,1.19047619047619,2.44300682733519,50.2
S113 RM PS DOM TRIAL 2.c3d,0.359969715174382,0.715557160987215,1.19047619047619,2.44300682733519,50.4
S113 RM PS DOM TRIAL 2.c3d,0.360894867326744,0.714441217007274,1.19047619047619,2.44300682733519,50.6
S113 RM PS DOM TRIAL 2.c3d,0.361843081223739,0.712146611006754,1.19130434782609,2.42996971663422,50.8
S113 RM PS DOM TRIAL 2.c3d,0.363872153950888,0.71202946684532,1.19565217391304,2.42996971663422,50
S113 RM PS DOM TRIAL 2.c3d,0.362918935812007,0.710449613743342,1.18260869565217,2.42996971663422,51.2
S113 RM PS DOM TRIAL 2.c3d,0.363001567133717,0.710108159386458,1.18260869565217,2.42996971663422,51.4
S113 RM PS DOM TRIAL 2.c3d,0.362559247397213,0.710230301628318,1.18260869565217,2.42996971663422,51.6
S113 RM PS DOM TRIAL 2.c3d,0.362538586424408,0.710339856047408,1.18260869565217,2.42996971663422,51.8
S113 RM PS DOM TRIAL 2.c3d,0.36269135459754,0.710496553508218,1.19130434782609,2.42996971663422,51
S113 RM PS DOM TRIAL 2.c3d,0.362933497139146,0.70938550626265,1.17391304347826,2.42996971663422,52.2
S113 RM PS DOM TRIAL 2.c3d,0.363549474871543,0.709282916230975,1.17391304347826,2.42996971663422,52.4
S113 RM PS DOM TRIAL 2.c3d,0.363965863840066,0.708641216545104,1.1695652173913,2.42996971663422,52.6
S113 RM PS DOM TRIAL 2.c3d,0.36641553123375,0.704833042098546,1.17467248908297,2.42387951074323,52.8
S113 RM PS DOM TRIAL 2.c3d,0.362474650452683,0.710207440552476,1.18260869565217,2.42996971663422,52
S113 RM PS DOM TRIAL 2.c3d,0.361734699660822,0.709381078682852,1.17391304347826,2.43699978369024,53.2
